y_tile,x_tile,CBG Code
99135,76454,421010360003
99135,76455,421010360003
99136,76422,421010356022
99136,76423,421010356022
99136,76424,421010356022
99136,76437,421010357011
99136,76451,421010360003
99136,76452,421010360003
99136,76453,421010360003
99136,76454,421010360003
99136,76455,421010360003
99136,76457,421010360003
99137,76421,421010356022
99137,76422,421010356022
99137,76423,421010356022
99137,76424,421010356022
99137,76425,421010356022
99137,76437,421010357011
99137,76438,421010357011
99137,76450,421010360003
99137,76451,421010360003
99137,76452,421010360003
99137,76453,421010360003
99137,76454,421010360003
99137,76455,421010360003
99137,76456,421010360003
99138,76419,421010356022
99138,76420,421010356022
99138,76421,421010356022
99138,76422,421010356022
99138,76423,421010356022
99138,76424,421010356022
99138,76425,421010356022
99138,76426,421010356022
99138,76427,421010356022
99138,76436,421010357011
99138,76437,421010357011
99138,76438,421010357011
99138,76439,421010357011
99139,76418,421010344003
99139,76419,421010356021
99139,76420,421010356021
99139,76421,421010356022
99139,76422,421010356022
99139,76435,421010357011
99139,76436,421010357011
99139,76437,421010357011
99139,76438,421010357011
99140,76417,421010344003
99140,76418,421010344003
99140,76419,421010344003
99140,76420,421010356021
99140,76421,421010356021
99140,76434,421010357011
99140,76435,421010357011
99140,76436,421010357011
99140,76437,421010357011
99140,76438,421010357011
99140,76460,421010361002
99140,76461,421010361002
99141,76416,421010344003
99141,76417,421010344003
99141,76418,421010344003
99141,76419,421010344003
99141,76420,421010356021
99141,76421,421010356021
99141,76422,421010356021
99141,76434,421010357011
99141,76435,421010357011
99141,76436,421010357011
99141,76437,421010357011
99141,76450,421010360002
99141,76458,421010361002
99141,76459,421010361002
99141,76460,421010361002
99141,76461,421010361002
99141,76462,421010361002
99142,76415,421010344003
99142,76416,421010344003
99142,76417,421010344003
99142,76418,421010344003
99142,76419,421010344003
99142,76420,421010344003
99142,76421,421010356021
99142,76422,421010356021
99142,76423,421010356021
99142,76424,421010356021
99142,76425,421010356021
99142,76434,421010356012
99142,76445,421010360002
99142,76449,421010360002
99142,76457,421010361002
