y_tile,x_tile,CBG Code
108491,59403,480291211101
108491,59404,480291211101
108491,59405,480291211101
108491,59406,480291211101
108491,59407,480291211101
108491,59408,480291211101
108492,59146,480291821051
108492,59327,480291914061
108492,59328,480291914061
108492,59329,480291914061
108492,59330,480291914061
108492,59390,480291211183
108492,59391,480291211183
108492,59392,480291211183
108492,59395,480291211211
108492,59396,480291211211
108492,59397,480291211211
108492,59398,480291211211
108492,59399,480291211211
108492,59400,480291211211
108492,59401,480291211211
108492,59402,480291211211
108492,59403,480291211101
108492,59404,480291211101
108492,59405,480291211101
108492,59406,480291211101
108492,59407,480291211101
108492,59408,480291211101
108492,59409,480291211101
108492,59429,480291218112
108492,59430,480291218112
108493,59128,480291821051
108493,59129,480291821051
108493,59130,480291821051
108493,59135,480291821051
108493,59136,480291821051
108493,59388,480291211183
108493,59389,480291211183
108493,59390,480291211183
108493,59391,480291211183
108493,59392,480291211183
108493,59394,480291211211
108493,59395,480291211211
108493,59396,480291211211
108493,59397,480291211211
108493,59398,480291211211
108493,59399,480291211211
108493,59400,480291211211
108493,59401,480291211211
108493,59402,480291211101
108493,59403,480291211101
108493,59404,480291211101
108493,59427,480291218112
108493,59428,480291218112
108493,59429,480291218112
108493,59430,480291218112
108493,59431,480291218112
108494,59128,480291821051
108494,59129,480291821051
108494,59130,480291821051
108494,59131,480291821051
108494,59383,480291211183
108494,59384,480291211183
108494,59385,480291211183
108494,59386,480291211183
108494,59387,480291211183
108494,59388,480291211183
108494,59389,480291211183
108494,59390,480291211183
108494,59391,480291211183
108494,59392,480291211183
108494,59426,480291218112
108494,59427,480291218112
108494,59428,480291218112
108494,59429,480291218112
108494,59430,480291218112
108494,59431,480291218112
108495,59288,480291915032
108495,59289,480291915032
108495,59420,480291218112
108495,59421,480291218112
108495,59422,480291218112
108495,59423,480291218112
108495,59425,480291218112
108495,59426,480291218112
108495,59427,480291218112
108496,59281,480291818141
108496,59282,480291818141
108496,59289,480291915032
108496,59290,480291915032
108496,59432,480291218082
108497,59274,480291818201
108497,59275,480291818141
108497,59276,480291818141
108497,59277,480291818141
108497,59278,480291818141
108497,59279,480291818141
108497,59280,480291818141
108497,59281,480291818142
108497,59282,480291818142
108497,59290,480291915032
108497,59291,480291915032
108497,59430,480291218082
108497,59431,480291218082
108497,59432,480291218082
108497,59433,480291218082
108497,59453,480291218023
108497,59454,480291218023
108498,59266,480291818201
108498,59267,480291818201
108498,59268,480291818201
108498,59269,480291818201
108498,59270,480291818201
108498,59271,480291818201
108498,59272,480291818201
108498,59273,480291818201
108498,59274,480291818201
108498,59275,480291818141
108498,59276,480291818141
108498,59277,480291818141
108498,59278,480291818141
108498,59279,480291818141
108498,59280,480291818141
108498,59281,480291818141
108498,59282,480291818142
108498,59429,480291218082
108498,59430,480291218082
108498,59431,480291218082
108498,59432,480291218082
108498,59433,480291218082
108498,59439,480291218123
108498,59451,480291218023
108498,59452,480291218023
108498,59453,480291218023
108498,59454,480291218023
108499,59258,480291818201
108499,59259,480291818201
108499,59260,480291818201
108499,59261,480291818201
108499,59262,480291818201
108499,59263,480291818201
108499,59264,480291818201
108499,59265,480291818201
108499,59266,480291818201
108499,59267,480291818201
108499,59275,480291818141
108499,59276,480291818141
108499,59277,480291818141
108499,59278,480291818141
108499,59279,480291818141
108499,59371,480291211162
108499,59427,480291218082
108499,59428,480291218082
108499,59429,480291218082
108499,59430,480291218082
108499,59431,480291218082
108499,59432,480291218082
108499,59433,480291218082
108499,59434,480291218082
108499,59437,480291218123
108499,59438,480291218123
108499,59439,480291218123
108499,59450,480291218023
108499,59451,480291218023
108499,59452,480291218023
108499,59453,480291218023
108499,59454,480291218023
108499,59455,480291218023
108500,59370,480291211162
108500,59371,480291211162
108500,59372,480291211162
108500,59373,480291211162
108500,59426,480291218082
108500,59427,480291218082
108500,59436,480291218123
108500,59437,480291218123
108500,59438,480291218123
108500,59439,480291218123
108500,59440,480291218123
108500,59443,480291218123
108500,59444,480291218123
108500,59449,480291218023
108500,59450,480291218023
108500,59451,480291218023
108500,59452,480291218023
108500,59453,480291218023
