y_tile,x_tile,CBG Code
98470,77349,360810997050
98470,77350,360810997050
98471,77253,360050019032
98471,77254,360050019032
98471,77255,360050019032
98471,77256,360050019032
98471,77257,360050019032
98471,77261,360050093020
98471,77262,360050093020
98471,77263,360050093020
98471,77264,360050093020
98471,77265,360050093020
98471,77284,360050002000
98471,77285,360050002000
98471,77286,360050002000
98471,77287,360050002000
98471,77288,360050002000
98471,77289,360050002000
98471,77345,360810997050
98471,77346,360810997050
98471,77347,360810997050
98471,77348,360810997050
98471,77349,360810997050
98471,77350,360810997050
98472,77254,360050019032
98472,77255,360050019032
98472,77256,360050019032
98472,77257,360050019032
98472,77259,360050093020
98472,77260,360050093020
98472,77261,360050093020
98472,77262,360050093020
98472,77263,360050093020
98472,77264,360050093020
98472,77265,360050093020
98472,77266,360050093020
98472,77267,360050093020
98472,77284,360050002000
98472,77285,360050002000
98472,77316,360810981000
98472,77317,360810981000
98472,77318,360810981000
98472,77319,360810981000
98472,77320,360810981000
98472,77321,360810981000
98472,77322,360810981000
98472,77323,360810981000
98472,77324,360810987000
98473,77239,360050019032
98473,77240,360050019032
98473,77241,360050019032
98473,77242,360050019032
98473,77257,360050019040
98473,77258,360050019040
98473,77259,360050019040
98473,77260,360050093020
98473,77261,360050093020
98473,77262,360050093020
98473,77263,360050093020
98473,77264,360050093020
98473,77265,360050093020
98473,77312,360810981000
98473,77313,360810981000
98473,77314,360810981000
98473,77315,360810981000
98473,77316,360810981000
98473,77317,360810981000
98473,77318,360810981000
98473,77319,360810981000
98473,77320,360810981000
98473,77321,360810981000
98473,77322,360810981000
98473,77323,360810981000
98473,77324,360810987000
98473,77325,360810987000
98473,77326,360810987000
98473,77327,360810987000
98474,77256,360050019040
98474,77257,360050019040
98474,77258,360050019040
98474,77259,360050019040
98474,77260,360050019040
98474,77261,360050019040
98474,77309,360810945000
98474,77325,360810987000
98474,77326,360810987000
98474,77327,360810987000
98474,77328,360810987000
98474,77329,360810987000
98474,77330,360810987000
98475,77241,360610240001
98475,77242,360610240001
98475,77243,360610240000
98475,77255,360050019040
98475,77256,360050019040
98475,77257,360050019040
98475,77258,360050019040
98475,77259,360050019040
98475,77261,360050019040
98475,77262,360050019040
98475,77263,360050019040
98475,77305,360810939000
98475,77306,360810939000
98475,77307,360810945000
98475,77308,360810945000
98475,77309,360810945000
98475,77310,360810945000
98475,77325,360810987000
98475,77326,360810987000
98475,77327,360810987000
98475,77328,360810987000
98475,77329,360810987000
98475,77330,360810987000
98475,77331,360810987000
98475,77332,360810987000
98476,77240,360610240001
98476,77241,360610240001
98476,77242,360610240001
98476,77243,360610240001
98476,77255,360050019040
98476,77256,360050019040
98476,77257,360050019040
98476,77265,360050001000
98476,77297,360810939000
98476,77298,360810939000
98476,77299,360810939000
98476,77300,360810939000
98476,77301,360810939000
98476,77302,360810939000
98476,77303,360810939000
98476,77304,360810939000
98476,77305,360810939000
98476,77306,360810939000
98476,77307,360810945000
98476,77308,360810945000
98476,77309,360810945000
98476,77310,360810945000
98476,77325,360810987000
98477,77217,360610143001
98477,77218,360610143001
98477,77240,360610240001
98477,77241,360610240001
98477,77242,360610240001
98477,77243,360610240001
98477,77244,360610240001
98477,77264,360050001000
98477,77265,360050001000
98477,77266,360050001000
98477,77267,360050001000
98477,77268,360050001000
98477,77293,360810929000
98477,77294,360810939000
98477,77295,360810939000
98477,77296,360810939000
98477,77297,360810939000
98477,77298,360810939000
98477,77299,360810939000
98477,77300,360810939000
98477,77301,360810939000
98477,77308,360810945000
98477,77309,360810945000
98477,77310,360810945000
98477,77311,360810945000
98478,77216,360610143001
98478,77217,360610143001
98478,77218,360610143001
98478,77219,360610143001
98478,77220,360610143001
98478,77240,360610240001
98478,77241,360610240001
98478,77242,360610240001
98478,77243,360610240001
98478,77244,360610240001
98478,77245,360610240001
98478,77264,360050001000
98478,77265,360050001000
98478,77266,360050001000
98478,77267,360050001000
98478,77268,360050001000
98478,77269,360050001000
98478,77270,360050001000
98478,77290,360810929000
98478,77291,360810929000
98478,77292,360810929000
98478,77293,360810929000
98478,77308,360810945000
98478,77309,360810945000
98478,77310,360810945000
98478,77311,360810945000
98479,77216,360610143001
98479,77217,360610143001
98479,77218,360610143001
98479,77219,360610143001
98479,77220,360610143001
98479,77221,360610143001
98479,77240,360610240001
98479,77241,360610240001
98479,77242,360610240001
98479,77263,360050001000
98479,77264,360050001000
98479,77265,360050001000
98479,77266,360050001001
98479,77267,360050001001
98479,77268,360050001001
98479,77269,360050001001
98479,77270,360050001000
98479,77271,360050001000
98479,77272,360050001000
98479,77287,360810929000
98479,77288,360810929000
98479,77289,360810929000
